,mode,dest_type,UR2020_V_1,duration_weighted
99,walking,ece,Palmerston North,9.973698401701471
100,walking,ece,Ashburton,10.465334689218059
101,walking,ece,Levin,9.963653209111042
102,walking,ece,Mosgiel,12.186044001922783
103,walking,ece,Te Awamutu,10.50612093507204
104,walking,ece,Taupō,16.332163148443158
105,walking,ece,Pukekohe,7.757447558029662
106,walking,ece,Tokoroa,8.620448849415459
107,walking,ece,Tauranga,11.534621401934773
108,walking,ece,Hastings,6.1471272086049575
109,walking,ece,Richmond,9.0449902124928
110,walking,ece,Christchurch,8.92557400179977
111,walking,ece,Whakatāne,10.126277838210788
112,walking,ece,Havelock North,13.732760692646513
113,walking,ece,New Plymouth,11.33764324798598
114,walking,ece,Rolleston,9.374004722429968
115,walking,ece,Napier,11.8654394904935
116,walking,ece,Whanganui,8.542427805171604
117,walking,ece,Feilding,9.460969857346281
118,walking,ece,Waikanae,18.197027069001834
119,walking,ece,Paraparaumu,10.325913401939694
120,walking,ece,Porirua,11.042326002255619
121,walking,ece,Blenheim,9.053906499787477
122,walking,ece,Upper Hutt,11.55593269758784
123,walking,ece,Kaiapoi,9.516873835929898
124,walking,ece,Timaru,9.852555970345703
125,walking,ece,Queenstown,26.757521305123515
126,walking,pharmacy,Whangārei,14.822778010511787
127,walking,pharmacy,Auckland,13.797283300872902
128,walking,pharmacy,Cambridge,21.29372572658989
129,walking,pharmacy,Wellington,13.630373299183377
130,walking,pharmacy,Hibiscus Coast,22.622473142584266
131,walking,pharmacy,Gisborne,15.758865386864803
132,walking,pharmacy,Nelson,22.92754764076051
133,walking,pharmacy,Hamilton,14.77989728084176
134,walking,pharmacy,Dunedin,17.256271111562274
135,walking,pharmacy,Invercargill,19.951752430422676
136,walking,pharmacy,Rotorua,20.065564543136777
137,walking,pharmacy,Lower Hutt,17.287805849308512
138,walking,pharmacy,Masterton,16.98652265460726
139,walking,pharmacy,Rangiora,18.686190750537538
140,walking,pharmacy,Oamaru,22.923336413605497
141,walking,pharmacy,Palmerston North,17.50483186270975
142,walking,pharmacy,Ashburton,16.968422510645354
143,walking,pharmacy,Levin,17.04601203237314
144,walking,pharmacy,Mosgiel,18.52395406046042
145,walking,pharmacy,Te Awamutu,16.348597104235182
146,walking,pharmacy,Taupō,31.288308477690535
147,walking,pharmacy,Pukekohe,17.198595752284824
148,walking,pharmacy,Tokoroa,18.846742241798577
149,walking,pharmacy,Tauranga,19.40769922158258
150,walking,pharmacy,Hastings,13.512605248191502
151,walking,pharmacy,Richmond,19.72852677039089
152,walking,pharmacy,Christchurch,14.10881634307202
153,walking,pharmacy,Whakatāne,20.27058115524688
154,walking,pharmacy,Havelock North,21.504871502953794
155,walking,pharmacy,New Plymouth,16.751877493493915
156,walking,pharmacy,Rolleston,23.470394584348576
157,walking,pharmacy,Napier,15.520974620094082
158,walking,pharmacy,Whanganui,19.877359308350602
159,walking,pharmacy,Feilding,17.72754702603075
160,walking,pharmacy,Waikanae,32.888082592180155
161,walking,pharmacy,Paraparaumu,17.580196863405874
162,walking,pharmacy,Porirua,22.106818502512972
163,walking,pharmacy,Blenheim,13.691727184869219
164,walking,pharmacy,Upper Hutt,30.152794002683702
165,walking,pharmacy,Kaiapoi,22.20901004653483
166,walking,pharmacy,Timaru,17.480092000214192
167,walking,pharmacy,Queenstown,26.30548927215928
168,walking,doctor,Whangārei,13.939729032369279
169,walking,doctor,Auckland,13.555182345490595
170,walking,doctor,Cambridge,17.400303720486328
171,walking,doctor,Wellington,12.795568914850737
172,walking,doctor,Hibiscus Coast,22.809958205967995
173,walking,doctor,Gisborne,21.298149227207848
174,walking,doctor,Nelson,22.724573750713777
175,walking,doctor,Hamilton,14.61835792300045
176,walking,doctor,Dunedin,18.65087249164689
177,walking,doctor,Invercargill,20.66804104542615
178,walking,doctor,Rotorua,19.495749630551035
179,walking,doctor,Lower Hutt,18.637430980282804
180,walking,doctor,Masterton,19.36428074776412
181,walking,doctor,Rangiora,16.333541372406632
182,walking,doctor,Oamaru,19.116846713522804
183,walking,doctor,Palmerston North,18.593637437857897
184,walking,doctor,Ashburton,17.177069561986645
185,walking,doctor,Levin,14.693480722504143
186,walking,doctor,Mosgiel,18.94099586268394
187,walking,doctor,Te Awamutu,16.92721052708076
188,walking,doctor,Taupō,35.6946626031818
189,walking,doctor,Pukekohe,20.053309568201083
190,walking,doctor,Tokoroa,21.40050056759549
191,walking,doctor,Tauranga,20.559108523900253
192,walking,doctor,Hastings,14.43933981832279
193,walking,doctor,Richmond,17.051008120802155
194,walking,doctor,Christchurch,14.037741795473728
195,walking,doctor,Whakatāne,21.850276887085013
196,walking,doctor,Havelock North,20.182946396973694
197,walking,doctor,New Plymouth,19.817837357646912
198,walking,doctor,Rolleston,21.851816909656755
199,walking,doctor,Napier,19.94122914219395
200,walking,doctor,Whanganui,17.573170517905755
201,walking,doctor,Feilding,21.689948732153063
202,walking,doctor,Waikanae,33.90336497304438
203,walking,doctor,Paraparaumu,16.519000026282544
204,walking,doctor,Porirua,20.671341841686456
205,walking,doctor,Blenheim,14.099082637740606
206,walking,doctor,Upper Hutt,30.327546996251332
207,walking,doctor,Kaiapoi,20.92837512992427
208,walking,doctor,Timaru,18.84294857046929
209,walking,doctor,Queenstown,29.13251855646813
210,walking,primary_school,Whangārei,14.287813605548108
211,walking,primary_school,Auckland,11.347674212805554
212,walking,primary_school,Cambridge,18.659342204391564
213,walking,primary_school,Wellington,10.189523920088648
214,walking,primary_school,Hibiscus Coast,16.078103559880002
215,walking,primary_school,Gisborne,12.220338059392361
216,walking,primary_school,Nelson,15.70603680396769
217,walking,primary_school,Hamilton,12.623919545345421
218,walking,primary_school,Dunedin,11.464436391986352
219,walking,primary_school,Invercargill,12.087129459502302
220,walking,primary_school,Rotorua,12.54708353163189
221,walking,primary_school,Lower Hutt,12.310079403092882
222,walking,primary_school,Masterton,15.588836935862417
223,walking,primary_school,Rangiora,13.126980587247163
224,walking,primary_school,Oamaru,13.628189344553517
225,walking,primary_school,Palmerston North,13.37115923516834
226,walking,primary_school,Ashburton,13.237447777847187
227,walking,primary_school,Levin,12.461728810280622
228,walking,primary_school,Mosgiel,17.32155394431682
229,walking,primary_school,Te Awamutu,15.009053019793628
230,walking,primary_school,Taupō,19.91317628439338
231,walking,primary_school,Pukekohe,13.490881887068783
232,walking,primary_school,Tokoroa,10.150883464569317
233,walking,primary_school,Tauranga,16.385545619557604
234,walking,primary_school,Hastings,9.635147798618155
235,walking,primary_school,Richmond,15.682743690940642
236,walking,primary_school,Christchurch,12.475488173973156
237,walking,primary_school,Whakatāne,13.521973978558863
238,walking,primary_school,Havelock North,16.636962126769692
239,walking,primary_school,New Plymouth,13.655956059486389
240,walking,primary_school,Rolleston,14.677487228829508
241,walking,primary_school,Napier,14.313416676969084
242,walking,primary_school,Whanganui,12.085274057002145
243,walking,primary_school,Feilding,14.697626212302525
244,walking,primary_school,Waikanae,29.922064090971652
245,walking,primary_school,Paraparaumu,15.20350663892563
246,walking,primary_school,Porirua,12.523925613619786
247,walking,primary_school,Blenheim,12.526224696935122
248,walking,primary_school,Upper Hutt,14.629840565053476
249,walking,primary_school,Kaiapoi,17.756868570035078
250,walking,primary_school,Timaru,11.843747383399508
251,walking,primary_school,Queenstown,28.478245523199288
252,walking,greenspace,Whangārei,8.128092764456564
253,walking,greenspace,Auckland,3.75754905499982
254,walking,greenspace,Cambridge,6.286405877018849
255,walking,greenspace,Wellington,5.885974113017131
256,walking,greenspace,Hibiscus Coast,6.0142904215517525
257,walking,greenspace,Gisborne,5.841287466887774
258,walking,greenspace,Nelson,7.09500554655574
259,walking,greenspace,Hamilton,5.344881201843145
260,walking,greenspace,Dunedin,5.517278288285434
261,walking,greenspace,Invercargill,8.550869828553093
262,walking,greenspace,Rotorua,4.4502231675119015
263,walking,greenspace,Lower Hutt,6.569795476494838
264,walking,greenspace,Masterton,8.473303852674983
265,walking,greenspace,Rangiora,3.3731480309693316
266,walking,greenspace,Oamaru,5.563302714677351
267,walking,greenspace,Palmerston North,7.333482358916082
268,walking,greenspace,Ashburton,6.409597846831898
269,walking,greenspace,Levin,6.1030642885863555
270,walking,greenspace,Mosgiel,7.131090052253427
271,walking,greenspace,Te Awamutu,5.226801330142131
272,walking,greenspace,Taupō,5.769024417853406
273,walking,greenspace,Pukekohe,5.244106382578213
274,walking,greenspace,Tokoroa,4.615319129535957
275,walking,greenspace,Tauranga,7.747751160862309
276,walking,greenspace,Hastings,4.720252924597995
277,walking,greenspace,Richmond,6.459047465265982
278,walking,greenspace,Christchurch,4.363291626297676
279,walking,greenspace,Whakatāne,9.00982473885752
280,walking,greenspace,Havelock North,8.02709379938463
281,walking,greenspace,New Plymouth,8.691971297540697
282,walking,greenspace,Rolleston,3.513482423490315
283,walking,greenspace,Napier,8.954460624262747
284,walking,greenspace,Whanganui,6.434718159800067
285,walking,greenspace,Feilding,9.179305275892165
286,walking,greenspace,Waikanae,11.261712104181669
287,walking,greenspace,Paraparaumu,4.459802247477619
288,walking,greenspace,Porirua,7.394686519620571
289,walking,greenspace,Blenheim,4.563340189800263
290,walking,greenspace,Upper Hutt,7.539568305944555
291,walking,greenspace,Kaiapoi,4.979255489791003
292,walking,greenspace,Timaru,5.421910174968061
293,walking,greenspace,Queenstown,10.868573889171635
336,cycling,oral_health,Whangārei,5.614606497526709
337,cycling,oral_health,Auckland,4.4521687816066695
338,cycling,oral_health,Cambridge,6.344240324417399
339,cycling,oral_health,Wellington,4.868964885814791
340,cycling,oral_health,Hibiscus Coast,8.427474036029588
341,cycling,oral_health,Gisborne,4.246370249369738
342,cycling,oral_health,Nelson,19.74495643207648
343,cycling,oral_health,Hamilton,4.7948215422891804
344,cycling,oral_health,Dunedin,13.953116210330267
345,cycling,oral_health,Invercargill,9.133849239071159
346,cycling,oral_health,Rotorua,4.338054389226768
347,cycling,oral_health,Lower Hutt,4.674929399713677
348,cycling,oral_health,Masterton,6.3569175463850245
349,cycling,oral_health,Rangiora,5.276622310595995
350,cycling,oral_health,Oamaru,10.857716475576055
351,cycling,oral_health,Palmerston North,5.226144895936421
352,cycling,oral_health,Ashburton,4.254301273400571
353,cycling,oral_health,Levin,4.2988986686844255
354,cycling,oral_health,Mosgiel,7.9905304079362365
355,cycling,oral_health,Te Awamutu,5.164830769396226
356,cycling,oral_health,Taupō,9.048079110183542
357,cycling,oral_health,Pukekohe,5.324821669718682
358,cycling,oral_health,Tokoroa,4.023120985481678
359,cycling,oral_health,Tauranga,7.075760375441702
360,cycling,oral_health,Hastings,3.769435653732554
361,cycling,oral_health,Richmond,8.11506159057283
362,cycling,oral_health,Christchurch,4.962893264278997
363,cycling,oral_health,Whakatāne,6.881671462607058
364,cycling,oral_health,Havelock North,6.7607956904648905
365,cycling,oral_health,New Plymouth,6.9946470790864845
366,cycling,oral_health,Rolleston,5.88838995301672
367,cycling,oral_health,Napier,6.038509983989729
368,cycling,oral_health,Whanganui,4.35901519779216
369,cycling,oral_health,Feilding,5.368697948114919
370,cycling,oral_health,Waikanae,11.29694691454173
371,cycling,oral_health,Paraparaumu,6.341974757596568
372,cycling,oral_health,Porirua,5.06130405356747
373,cycling,oral_health,Blenheim,7.403597511102886
374,cycling,oral_health,Upper Hutt,5.8882920965697165
375,cycling,oral_health,Kaiapoi,6.281092632101301
376,cycling,oral_health,Timaru,4.199420660052397
377,cycling,oral_health,Queenstown,22.571509934952136
378,cycling,supermarket,Whangārei,6.434152100393362
379,cycling,supermarket,Auckland,7.307220089102043
380,cycling,supermarket,Cambridge,8.478755329825498
381,cycling,supermarket,Wellington,6.01028998330734
382,cycling,supermarket,Hibiscus Coast,8.96460005539179
383,cycling,supermarket,Gisborne,6.693232690273831
384,cycling,supermarket,Nelson,10.265960085363524
385,cycling,supermarket,Hamilton,6.669845852803793
386,cycling,supermarket,Dunedin,11.061600370225943
387,cycling,supermarket,Invercargill,6.012655521364384
388,cycling,supermarket,Rotorua,6.4605150050065125
389,cycling,supermarket,Lower Hutt,7.326451286821201
390,cycling,supermarket,Masterton,6.383985645304259
391,cycling,supermarket,Rangiora,7.538775374051208
392,cycling,supermarket,Oamaru,4.670601061376314
393,cycling,supermarket,Palmerston North,6.406787339933444
394,cycling,supermarket,Ashburton,5.309044935752129
395,cycling,supermarket,Levin,7.022095213209958
396,cycling,supermarket,Mosgiel,7.4502125635477086
397,cycling,supermarket,Te Awamutu,6.1004821225487476
398,cycling,supermarket,Taupō,10.671807563928013
399,cycling,supermarket,Pukekohe,7.226206816035925
400,cycling,supermarket,Tokoroa,6.991656132047235
401,cycling,supermarket,Tauranga,7.285634836957215
402,cycling,supermarket,Hastings,5.008721788931908
403,cycling,supermarket,Richmond,6.644550189439892
404,cycling,supermarket,Christchurch,7.991795432241735
405,cycling,supermarket,Whakatāne,8.649226473779104
406,cycling,supermarket,Havelock North,7.458103069757155
407,cycling,supermarket,New Plymouth,7.167259295281937
408,cycling,supermarket,Rolleston,8.994349672260713
409,cycling,supermarket,Napier,6.672883604103296
410,cycling,supermarket,Whanganui,6.166108405401787
411,cycling,supermarket,Feilding,6.277695915204838
412,cycling,supermarket,Waikanae,8.562954150094473
413,cycling,supermarket,Paraparaumu,6.346294010315569
414,cycling,supermarket,Porirua,8.190327904203512
415,cycling,supermarket,Blenheim,6.245291154588928
416,cycling,supermarket,Upper Hutt,9.36802416772279
417,cycling,supermarket,Kaiapoi,9.243417819836031
418,cycling,supermarket,Timaru,7.27884290000471
419,cycling,supermarket,Queenstown,11.306529275907808
420,cycling,ece,Whangārei,3.4136686271631644
421,cycling,ece,Auckland,3.078726527430591
422,cycling,ece,Cambridge,3.582696474989755
423,cycling,ece,Wellington,3.698698190547509
424,cycling,ece,Hibiscus Coast,5.339836087498613
425,cycling,ece,Gisborne,3.2207468263461063
426,cycling,ece,Nelson,5.1140291538142115
427,cycling,ece,Hamilton,2.9520207098370834
428,cycling,ece,Dunedin,3.860048116312044
429,cycling,ece,Invercargill,3.210962622935283
430,cycling,ece,Rotorua,3.2457683834623743
431,cycling,ece,Lower Hutt,3.6799722273529807
432,cycling,ece,Masterton,3.2520777596431074
433,cycling,ece,Rangiora,3.8262735375412165
434,cycling,ece,Oamaru,4.377300623880293
435,cycling,ece,Palmerston North,3.7383976751553774
436,cycling,ece,Ashburton,3.9108499719689847
437,cycling,ece,Levin,3.724314814815377
438,cycling,ece,Mosgiel,4.7672597380527675
439,cycling,ece,Te Awamutu,3.9185804094485017
440,cycling,ece,Taupō,6.112515969492016
441,cycling,ece,Pukekohe,3.4091795350838696
442,cycling,ece,Tokoroa,3.6179902328557447
443,cycling,ece,Tauranga,4.5316716480054335
444,cycling,ece,Hastings,2.3830287968597617
445,cycling,ece,Richmond,3.420165071231362
446,cycling,ece,Christchurch,3.7929857154172666
447,cycling,ece,Whakatāne,3.8731799645809355
448,cycling,ece,Havelock North,5.206030639791697
449,cycling,ece,New Plymouth,4.326065461641434
450,cycling,ece,Rolleston,4.075760153249999
451,cycling,ece,Napier,4.745435262539896
452,cycling,ece,Whanganui,3.2606447093869217
453,cycling,ece,Feilding,3.7158804547784934
454,cycling,ece,Waikanae,7.066053315690471
455,cycling,ece,Paraparaumu,4.028377975917605
456,cycling,ece,Porirua,4.0879612341992875
457,cycling,ece,Blenheim,3.380875001265951
458,cycling,ece,Upper Hutt,4.932379658311935
459,cycling,ece,Kaiapoi,4.198511583909068
460,cycling,ece,Timaru,3.856786014686752
461,cycling,ece,Queenstown,9.907880896966537
462,cycling,pharmacy,Whangārei,5.572365535812269
463,cycling,pharmacy,Auckland,5.502968896666842
464,cycling,pharmacy,Cambridge,7.917650698871826
465,cycling,pharmacy,Wellington,5.541297372935353
466,cycling,pharmacy,Hibiscus Coast,9.561764459441044
467,cycling,pharmacy,Gisborne,5.7119673050096615
468,cycling,pharmacy,Nelson,8.780746834108166
469,cycling,pharmacy,Hamilton,5.685981068841514
470,cycling,pharmacy,Dunedin,6.473956737884989
471,cycling,pharmacy,Invercargill,7.372394803290119
472,cycling,pharmacy,Rotorua,7.564663965654493
473,cycling,pharmacy,Lower Hutt,6.736364836247906
474,cycling,pharmacy,Masterton,6.301868812223573
475,cycling,pharmacy,Rangiora,7.399716463830742
476,cycling,pharmacy,Oamaru,8.286137513660345
477,cycling,pharmacy,Palmerston North,6.5178079224190855
478,cycling,pharmacy,Ashburton,6.058080052596972
479,cycling,pharmacy,Levin,6.122360381453589
480,cycling,pharmacy,Mosgiel,7.135427261395575
481,cycling,pharmacy,Te Awamutu,6.036552645561557
482,cycling,pharmacy,Taupō,11.563395105834909
483,cycling,pharmacy,Pukekohe,6.79431572199141
484,cycling,pharmacy,Tokoroa,7.293758268585001
485,cycling,pharmacy,Tauranga,7.532331579733857
486,cycling,pharmacy,Hastings,5.144245878601057
487,cycling,pharmacy,Richmond,7.484686965992231
488,cycling,pharmacy,Christchurch,5.72513640703197
489,cycling,pharmacy,Whakatāne,7.808424512054272
490,cycling,pharmacy,Havelock North,8.456084045456755
491,cycling,pharmacy,New Plymouth,6.281135507269783
492,cycling,pharmacy,Rolleston,8.970453059286907
493,cycling,pharmacy,Napier,6.381683154732114
494,cycling,pharmacy,Whanganui,7.227858121660412
495,cycling,pharmacy,Feilding,6.581915756478826
496,cycling,pharmacy,Waikanae,13.055883918332736
497,cycling,pharmacy,Paraparaumu,6.644554191241073
498,cycling,pharmacy,Porirua,9.014690115838016
499,cycling,pharmacy,Blenheim,5.228930802781597
500,cycling,pharmacy,Upper Hutt,11.478242831573969
501,cycling,pharmacy,Kaiapoi,8.680845521280881
502,cycling,pharmacy,Timaru,6.710636265973599
503,cycling,pharmacy,Queenstown,9.860799740306401
504,cycling,doctor,Whangārei,5.2903974875386055
505,cycling,doctor,Auckland,5.392210859193908
506,cycling,doctor,Cambridge,6.353327592166602
507,cycling,doctor,Wellington,5.182594713605704
508,cycling,doctor,Hibiscus Coast,9.790739122641474
509,cycling,doctor,Gisborne,8.210449507320083
510,cycling,doctor,Nelson,8.790505888486573
511,cycling,doctor,Hamilton,5.587262764752973
512,cycling,doctor,Dunedin,7.010984733978711
513,cycling,doctor,Invercargill,7.572976141592287
514,cycling,doctor,Rotorua,7.330891257383514
515,cycling,doctor,Lower Hutt,7.0411482933720935
516,cycling,doctor,Masterton,7.1030320107175635
517,cycling,doctor,Rangiora,6.1381248059886335
518,cycling,doctor,Oamaru,6.801426891853117
519,cycling,doctor,Palmerston North,7.049250956930398
520,cycling,doctor,Ashburton,6.120995770604492
521,cycling,doctor,Levin,5.371521733435786
522,cycling,doctor,Mosgiel,8.188959564362351
523,cycling,doctor,Te Awamutu,6.302247154802542
524,cycling,doctor,Taupō,12.753023081668308
525,cycling,doctor,Pukekohe,7.8131832992878785
526,cycling,doctor,Tokoroa,8.151242764514812
527,cycling,doctor,Tauranga,7.978802854093711
528,cycling,doctor,Hastings,5.662138721233038
529,cycling,doctor,Richmond,6.429517013697138
530,cycling,doctor,Christchurch,5.6549577097105805
531,cycling,doctor,Whakatāne,8.378053930770983
532,cycling,doctor,Havelock North,7.561568534860159
533,cycling,doctor,New Plymouth,7.399008747673141
534,cycling,doctor,Rolleston,8.370652561670108
535,cycling,doctor,Napier,7.585260016933438
536,cycling,doctor,Whanganui,6.462011874773177
537,cycling,doctor,Feilding,7.949456106691055
538,cycling,doctor,Waikanae,14.369986346237713
539,cycling,doctor,Paraparaumu,6.171366694365313
540,cycling,doctor,Porirua,8.32760343328256
541,cycling,doctor,Blenheim,5.394953549891624
542,cycling,doctor,Upper Hutt,11.630537520407604
543,cycling,doctor,Kaiapoi,8.242004035343367
544,cycling,doctor,Timaru,7.075343705894348
545,cycling,doctor,Queenstown,10.781788308380325
546,cycling,primary_school,Whangārei,5.303108515695637
547,cycling,primary_school,Auckland,4.684194477636801
548,cycling,primary_school,Cambridge,6.842300993909498
549,cycling,primary_school,Wellington,4.3087703707546146
550,cycling,primary_school,Hibiscus Coast,7.825981353353893
551,cycling,primary_school,Gisborne,4.54748817074751
552,cycling,primary_school,Nelson,6.433068157669782
553,cycling,primary_school,Hamilton,4.908848896663503
554,cycling,primary_school,Dunedin,4.485113841954254
555,cycling,primary_school,Invercargill,4.628844254487215
556,cycling,primary_school,Rotorua,4.756239898000259
557,cycling,primary_school,Lower Hutt,4.8535866261343035
558,cycling,primary_school,Masterton,5.660264845409585
559,cycling,primary_school,Rangiora,5.077330479407447
560,cycling,primary_school,Oamaru,5.002196744699512
561,cycling,primary_school,Palmerston North,5.071706586351283
562,cycling,primary_school,Ashburton,4.7714053720106255
563,cycling,primary_school,Levin,4.502660430904838
564,cycling,primary_school,Mosgiel,6.767193274448664
565,cycling,primary_school,Te Awamutu,5.523017358384408
566,cycling,primary_school,Taupō,7.4073906071391
567,cycling,primary_school,Pukekohe,5.292209052529272
568,cycling,primary_school,Tokoroa,4.102172732265989
569,cycling,primary_school,Tauranga,6.5401794870746
570,cycling,primary_school,Hastings,3.73959354134657
571,cycling,primary_school,Richmond,5.963046835476302
572,cycling,primary_school,Christchurch,5.234250930464539
573,cycling,primary_school,Whakatāne,5.551109333990208
574,cycling,primary_school,Havelock North,6.1555402551215055
575,cycling,primary_school,New Plymouth,5.258624385887887
576,cycling,primary_school,Rolleston,6.348893170832171
577,cycling,primary_school,Napier,5.6882255873408205
578,cycling,primary_school,Whanganui,4.494328188710485
579,cycling,primary_school,Feilding,5.373640480188269
580,cycling,primary_school,Waikanae,11.309498779859348
581,cycling,primary_school,Paraparaumu,5.804123770085548
582,cycling,primary_school,Porirua,4.865948302756224
583,cycling,primary_school,Blenheim,4.67004894763909
584,cycling,primary_school,Upper Hutt,6.0657385201500436
585,cycling,primary_school,Kaiapoi,7.29421200977595
586,cycling,primary_school,Timaru,4.4978838618599495
587,cycling,primary_school,Queenstown,10.486758941680037
588,cycling,greenspace,Whangārei,3.0654266622101765
589,cycling,greenspace,Auckland,1.6294079407338444
590,cycling,greenspace,Cambridge,2.400120894546386
591,cycling,greenspace,Wellington,2.871844732529839
592,cycling,greenspace,Hibiscus Coast,3.7299650352274383
593,cycling,greenspace,Gisborne,2.2138193026539708
594,cycling,greenspace,Nelson,4.0819418216969705
595,cycling,greenspace,Hamilton,2.0906912611270942
596,cycling,greenspace,Dunedin,2.3049779180111853
597,cycling,greenspace,Invercargill,3.2664766031181798
598,cycling,greenspace,Rotorua,1.769754153387232
599,cycling,greenspace,Lower Hutt,2.677110246639291
600,cycling,greenspace,Masterton,3.1005430390179525
601,cycling,greenspace,Rangiora,1.344622031157121
602,cycling,greenspace,Oamaru,2.1535143554613247
603,cycling,greenspace,Palmerston North,2.8281536266430494
604,cycling,greenspace,Ashburton,2.349073503788913
605,cycling,greenspace,Levin,2.2873233617518074
606,cycling,greenspace,Mosgiel,3.003256348268886
607,cycling,greenspace,Te Awamutu,2.0260208319601727
608,cycling,greenspace,Taupō,2.253227280196419
609,cycling,greenspace,Pukekohe,2.282114530899393
610,cycling,greenspace,Tokoroa,1.9859386686517349
611,cycling,greenspace,Tauranga,3.0709409457962877
